file,method,score,n_clusters,execution time,rand score,mutual info score
2d-3c-no123.arff,k_means,0.5752880726565915,2,7.078680992126465,0.85769524593054,0.5965626445166001
2d-3c-no123.arff,k_medoids_manhattan,0.5743919363790402,2,0.7282543182373047,0.8604297663121192,0.6021439730227078
2d-3c-no123.arff,k_medoids_euclidean,0.5753366028980605,2,0.5237386226654053,0.85769524593054,0.5965626445166002
2d-4c.arff,k_means,0.8670311065845322,4,10.348212003707886,1.0,1.234987890991258
2d-4c.arff,k_medoids_manhattan,0.8670311065845322,4,5.630521059036255,1.0,1.234987890991258
2d-4c.arff,k_medoids_euclidean,0.8670311065845322,4,6.027297496795654,1.0,1.234987890991258
2d-10c.arff,k_means,0.8377446510558256,9,20.449193239212036,0.999209364100923,2.0552803827958894
2d-10c.arff,k_medoids_manhattan,0.8376202131625844,9,24.121180534362793,0.9992554640146535,2.0548932857845976
2d-10c.arff,k_medoids_euclidean,0.8377446510558256,9,32.17146015167236,0.999209364100923,2.0552803827958894
2d-20c-no0.arff,k_means,0.6616111595939294,20,9.45455551147461,0.9975345382063961,2.8817014465035475
2d-20c-no0.arff,k_medoids_manhattan,0.6516789832007946,19,5.474264860153198,0.9968440349739017,2.8519509264618685
2d-20c-no0.arff,k_medoids_euclidean,0.6616821653207235,20,6.6938159465789795,0.9980093678851643,2.8908348288493877
